DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
427,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
429,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
430,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
431,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
432,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
433,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
434,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
435,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
436,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
437,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
438,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
439,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
440,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
441,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
442,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
443,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
444,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
445,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
446,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
447,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
448,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
449,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
450,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
451,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
452,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
453,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
454,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
455,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
456,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
457,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
458,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
459,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
460,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
461,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
462,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
463,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
464,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
465,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
466,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
467,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
468,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
469,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
470,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
471,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
472,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
473,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
474,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
475,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
476,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
477,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
478,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
479,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
480,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
481,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
482,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
483,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
484,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
485,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
486,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
487,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
488,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
489,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
490,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
491,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
492,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
493,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
494,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
495,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
496,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
497,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
498,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
500,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
501,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
502,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
503,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
504,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
505,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
506,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
507,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
508,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
509,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
510,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
511,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
512,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
513,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
514,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
515,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
516,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
517,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
518,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
519,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
520,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
521,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
522,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
523,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
524,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
525,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
526,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
527,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
528,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
529,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
530,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
531,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
532,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
533,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
534,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
535,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
536,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
537,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
538,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
539,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
540,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
541,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
542,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
543,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
544,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
545,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
546,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
547,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
548,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
549,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
550,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
551,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
552,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
553,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
554,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
555,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
556,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
557,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
558,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
559,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
560,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
561,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
563,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
564,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
565,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
566,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
567,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
568,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
569,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
570,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
571,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
572,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
573,4.84651e-10,0,1,0,0,4.84651e-10,0,1,0,0,4.84651e-10,0,1,0,0
574,1.50757e-08,0,1,0,0,1.50757e-08,0,1,0,0,1.50757e-08,0,1,0,0
575,1.1932e-07,0,1,0,0,1.1932e-07,0,1,0,0,1.1932e-07,0,1,0,0
576,5.32609e-07,0,1,0,0,5.32609e-07,0,1,0,0,5.32609e-07,0,1,0,0
577,1.71923e-06,0,1,0,0,1.71923e-06,0,1,0,0,1.71923e-06,0,1,0,0
578,4.49719e-06,0,1,0,0,4.49719e-06,0,1,0,0,4.49719e-06,0,1,0,0
579,1.01461e-05,0,1,0,0,1.01461e-05,0,1,0,0,1.01461e-05,0,1,0,0
580,2.0508e-05,0,1,0,0,2.0508e-05,0,1,0,0,2.0508e-05,0,1,0,0
581,3.80753e-05,0,1,0,0,3.80753e-05,0,1,0,0,3.80753e-05,0,1,0,0
582,6.60652e-05,0,1,0,0,6.60652e-05,0,1,0,0,6.60652e-05,0,1,0,0
583,0.000108476,0,1,0,0,0.000108476,0,1,0,0,0.000108476,0,1,0,0
584,0.000170124,0,1,0,0,0.000170124,0,1,0,0,0.000170124,0,1,0,0
585,0.00025667,0,1,0,0,0.00025667,0,1,0,0,0.00025667,0,1,0,0
586,0.000374613,0,1,0,0,0.000374613,0,1,0,0,0.000374613,0,1,0,0
587,0.000531288,0,1,0,0,0.000531288,0,1,0,0,0.000531288,0,1,0,0
588,0.000734828,0,1,0,0,0.000734828,0,1,0,0,0.000734828,0,1,0,0
589,0.000994128,0,1,0,0,0.000994128,0,1,0,0,0.000994128,0,1,0,0
590,0.00131879,0,1,0,0,0.00131879,0,1,0,0,0.00131879,0,1,0,0
591,0.00171905,0,1,0,0,0.00171905,0,1,0,0,0.00171905,0,1,0,0
592,0.00220572,0,1,0,0,0.00220572,0,1,0,0,0.00220572,0,1,0,0
593,0.00279008,0,1,0,0,0.00279008,0,1,0,0,0.00279008,0,1,0,0
594,0.00348385,0,1,0,0,0.00348385,0,1,0,0,0.00348385,0,1,0,0
595,0.00429901,0,1,0,0,0.00429901,0,1,0,0,0.00429901,0,1,0,0
596,0.0052478,0,1,0,0,0.0052478,0,1,0,0,0.0052478,0,1,0,0
597,0.00634257,0,1,0,0,0.00634257,0,1,0,0,0.00634257,0,1,0,0
598,0.00759571,0,1,0,0,0.00759571,0,1,0,0,0.00759571,0,1,0,0
599,0.00901953,0,1,0,0,0.00901953,0,1,0,0,0.00901953,0,1,0,0
600,0.0106262,0,1,0,0,0.0106262,0,1,0,0,0.0106262,0,1,0,0
601,0.0124278,0,1,0,0,0.0124278,0,1,0,0,0.0124278,0,1,0,0
602,0.0144358,0,1,0,0,0.0144358,0,1,0,0,0.0144358,0,1,0,0
603,0.0166616,0,1,0,0,0.0166616,0,1,0,0,0.0166616,0,1,0,0
604,0.0191159,0,1,0,0,0.0191159,0,1,0,0,0.0191159,0,1,0,0
605,0.021809,0,1,0,0,0.021809,0,1,0,0,0.021809,0,1,0,0
606,0.0247506,0,1,0,0,0.0247506,0,1,0,0,0.0247506,0,1,0,0
607,0.0279499,0,1,0,0,0.0279499,0,1,0,0,0.0279499,0,1,0,0
608,0.031415,0,1,0,0,0.031415,0,1,0,0,0.031415,0,1,0,0
609,0.0351538,0,1,0,0,0.0351538,0,1,0,0,0.0351538,0,1,0,0
610,0.039173,0,1,0,0,0.039173,0,1,0,0,0.039173,0,1,0,0
611,0.0434789,0,1,0,0,0.0434789,0,1,0,0,0.0434789,0,1,0,0
612,0.0480766,0,1,0,0,0.0480766,0,1,0,0,0.0480766,0,1,0,0
613,0.0529707,0,1,0,0,0.0529707,0,1,0,0,0.0529707,0,1,0,0
614,0.0581647,0,1,0,0,0.0581647,0,1,0,0,0.0581647,0,1,0,0
615,0.0636615,0,1,0,0,0.0636615,0,1,0,0,0.0636615,0,1,0,0
616,0.069463,0,1,0,0,0.069463,0,1,0,0,0.069463,0,1,0,0
617,0.0755702,0,1,0,0,0.0755702,0,1,0,0,0.0755702,0,1,0,0
618,0.0819835,0,1,0,0,0.0819835,0,1,0,0,0.0819835,0,1,0,0
619,0.0887022,0,1,0,0,0.0887022,0,1,0,0,0.0887022,0,1,0,0
620,0.0957251,0,1,0,0,0.0957251,0,1,0,0,0.0957251,0,1,0,0
621,0.10305,0,1,0,0,0.10305,0,1,0,0,0.10305,0,1,0,0
622,0.110674,0,1,0,0,0.110674,0,1,0,0,0.110674,0,1,0,0
623,0.118593,0,1,0,0,0.118593,0,1,0,0,0.118593,0,1,0,0
624,0.126803,0,1,0,0,0.126803,0,1,0,0,0.126803,0,1,0,0
625,0.135299,0,1,0,0,0.135299,0,1,0,0,0.135299,0,1,0,0
626,0.144076,0,1,0,0,0.144076,0,1,0,0,0.144076,0,1,0,0
627,0.153126,0,1,0,0,0.153126,0,1,0,0,0.153126,0,1,0,0
628,0.162444,0,1,0,0,0.162444,0,1,0,0,0.162444,0,1,0,0
629,0.172022,0,1,0,0,0.172022,0,1,0,0,0.172022,0,1,0,0
630,0.181851,0,1,0,0,0.181851,0,1,0,0,0.181851,0,1,0,0
631,0.191924,0,1,0,0,0.191924,0,1,0,0,0.191924,0,1,0,0
632,0.202232,0,1,0,0,0.202232,0,1,0,0,0.202232,0,1,0,0
633,0.212765,0,1,0,0,0.212765,0,1,0,0,0.212765,0,1,0,0
634,0.223514,0,1,0,0,0.223514,0,1,0,0,0.223514,0,1,0,0
635,0.234469,0,1,0,0,0.234469,0,1,0,0,0.234469,0,1,0,0
636,0.245621,0,1,0,0,0.245621,0,1,0,0,0.245621,0,1,0,0
637,0.256958,0,1,0,0,0.256958,0,1,0,0,0.256958,0,1,0,0
638,0.26847,0,1,0,0,0.26847,0,1,0,0,0.26847,0,1,0,0
639,0.280147,0,1,0,0,0.280147,0,1,0,0,0.280147,0,1,0,0
640,0.291977,0,1,0,0,0.291977,0,1,0,0,0.291977,0,1,0,0
641,0.303951,0,1,0,0,0.303951,0,1,0,0,0.303951,0,1,0,0
642,0.316056,0,1,0,0,0.316056,0,1,0,0,0.316056,0,1,0,0
643,0.328281,0,1,0,0,0.328281,0,1,0,0,0.328281,0,1,0,0
644,0.340616,0,1,0,0,0.340616,0,1,0,0,0.340616,0,1,0,0
645,0.35305,0,1,0,0,0.35305,0,1,0,0,0.35305,0,1,0,0
646,0.365571,0,1,0,0,0.365571,0,1,0,0,0.365571,0,1,0,0
647,0.378169,0,1,0,0,0.378169,0,1,0,0,0.378169,0,1,0,0
648,0.390833,0,1,0,0,0.390833,0,1,0,0,0.390833,0,1,0,0
649,0.403553,0,1,0,0,0.403553,0,1,0,0,0.403553,0,1,0,0
650,0.416316,0,1,0,0,0.416316,0,1,0,0,0.416316,0,1,0,0
651,0.429115,0,1,0,0,0.429115,0,1,0,0,0.429115,0,1,0,0
652,0.441937,0,1,0,0,0.441937,0,1,0,0,0.441937,0,1,0,0
653,0.454773,0,1,0,0,0.454773,0,1,0,0,0.454773,0,1,0,0
654,0.467614,0,1,0,0,0.467614,0,1,0,0,0.467614,0,1,0,0
655,0.480449,0,1,0,0,0.480449,0,1,0,0,0.480449,0,1,0,0
656,0.49327,0,1,0,0,0.49327,0,1,0,0,0.49327,0,1,0,0
657,0.506067,0,1,0,0,0.506067,0,1,0,0,0.506067,0,1,0,0
658,0.518831,0,1,0,0,0.518831,0,1,0,0,0.518831,0,1,0,0
659,0.531554,0,1,0,0,0.531554,0,1,0,0,0.531554,0,1,0,0
660,0.544228,0,1,0,0,0.544228,0,1,0,0,0.544228,0,1,0,0
661,0.556845,0,1,0,0,0.556845,0,1,0,0,0.556845,0,1,0,0
662,0.569396,0,1,0,0,0.569396,0,1,0,0,0.569396,0,1,0,0
663,0.581875,0,1,0,0,0.581875,0,1,0,0,0.581875,0,1,0,0
664,0.594274,0,1,0,0,0.594274,0,1,0,0,0.594274,0,1,0,0
665,0.606587,0,1,0,0,0.606587,0,1,0,0,0.606587,0,1,0,0
666,0.618807,0,1,0,0,0.618807,0,1,0,0,0.618807,0,1,0,0
667,0.630927,0,1,0,0,0.630927,0,1,0,0,0.630927,0,1,0,0
668,0.642942,0,1,0,0,0.642942,0,1,0,0,0.642942,0,1,0,0
669,0.654847,0,1,0,0,0.654847,0,1,0,0,0.654847,0,1,0,0
670,0.666635,0,1,0,0,0.666635,0,1,0,0,0.666635,0,1,0,0
671,0.678302,0,1,0,0,0.678302,0,1,0,0,0.678302,0,1,0,0
672,0.689843,0,1,0,0,0.689843,0,1,0,0,0.689843,0,1,0,0
673,0.701254,0,1,0,0,0.701254,0,1,0,0,0.701254,0,1,0,0
674,0.71253,0,1,0,0,0.71253,0,1,0,0,0.71253,0,1,0,0
675,0.723668,0,1,0,0,0.723668,0,1,0,0,0.723668,0,1,0,0
676,0.734664,0,1,0,0,0.734664,0,1,0,0,0.734664,0,1,0,0
677,0.745514,0,1,0,0,0.745514,0,1,0,0,0.745514,0,1,0,0
678,0.756216,0,1,0,0,0.756216,0,1,0,0,0.756216,0,1,0,0
679,0.766766,0,1,0,0,0.766766,0,1,0,0,0.766766,0,1,0,0
680,0.777163,0,1,0,0,0.777163,0,1,0,0,0.777163,0,1,0,0
681,0.787403,0,1,0,0,0.787403,0,1,0,0,0.787403,0,1,0,0
682,0.797485,0,1,0,0,0.797485,0,1,0,0,0.797485,0,1,0,0
683,0.807406,0,1,0,0,0.807406,0,1,0,0,0.807406,0,1,0,0
684,0.817166,0,1,0,0,0.817166,0,1,0,0,0.817166,0,1,0,0
685,0.826762,0,1,0,0,0.826762,0,1,0,0,0.826762,0,1,0,0
686,0.836194,0,1,0,0,0.836194,0,1,0,0,0.836194,0,1,0,0
687,0.845461,0,1,0,0,0.845461,0,1,0,0,0.845461,0,1,0,0
688,0.854561,0,1,0,0,0.854561,0,1,0,0,0.854561,0,1,0,0
689,0.863494,0,1,0,0,0.863494,0,1,0,0,0.863494,0,1,0,0
690,0.87226,0,1,0,0,0.87226,0,1,0,0,0.87226,0,1,0,0
691,0.880858,0,1,0,0,0.880858,0,1,0,0,0.880858,0,1,0,0
692,0.889289,0,1,0,0,0.889289,0,1,0,0,0.889289,0,1,0,0
693,0.897551,0,1,0,0,0.897551,0,1,0,0,0.897551,0,1,0,0
694,0.905646,0,1,0,0,0.905646,0,1,0,0,0.905646,0,1,0,0
695,0.913574,0,1,0,0,0.913574,0,1,0,0,0.913574,0,1,0,0
696,0.921336,0,1,0,0,0.921336,0,1,0,0,0.921336,0,1,0,0
697,0.928931,0,1,0,0,0.928931,0,1,0,0,0.928931,0,1,0,0
698,0.936361,0,1,0,0,0.936361,0,1,0,0,0.936361,0,1,0,0
699,0.943626,0,1,0,0,0.943626,0,1,0,0,0.943626,0,1,0,0
700,0.950728,0,1,0,0,0.950728,0,1,0,0,0.950728,0,1,0,0
701,0.957667,0,1,0,0,0.957667,0,1,0,0,0.957667,0,1,0,0
702,0.964445,0,1,0,0,0.964445,0,1,0,0,0.964445,0,1,0,0
703,0.971063,0,1,0,0,0.971063,0,1,0,0,0.971063,0,1,0,0
704,0.977522,0,1,0,0,0.977522,0,1,0,0,0.977522,0,1,0,0
705,0.983824,0,1,0,0,0.983824,0,1,0,0,0.983824,0,1,0,0
706,0.98997,0,1,0,0,0.98997,0,1,0,0,0.98997,0,1,0,0
707,0.995962,0,1,0,0,0.995962,0,1,0,0,0.995962,0,1,0,0
708,1.0018,0,1,0,0,1.0018,0,1,0,0,1.0018,0,1,0,0
709,1.00749,0,1,0,0,1.00749,0,1,0,0,1.00749,0,1,0,0
710,1.01303,0,1,0,0,1.01303,0,1,0,0,1.01303,0,1,0,0
711,1.01842,0,1,0,0,1.01842,0,1,0,0,1.01842,0,1,0,0
712,1.02366,0,1,0,0,1.02366,0,1,0,0,1.02366,0,1,0,0
713,1.02876,0,1,0,0,1.02876,0,1,0,0,1.02876,0,1,0,0
714,1.03372,0,1,0,0,1.03372,0,1,0,0,1.03372,0,1,0,0
715,1.03854,0,1,0,0,1.03854,0,1,0,0,1.03854,0,1,0,0
716,1.04322,0,1,0,0,1.04322,0,1,0,0,1.04322,0,1,0,0
717,1.04777,0,1,0,0,1.04777,0,1,0,0,1.04777,0,1,0,0
718,1.05218,0,1,0,0,1.05218,0,1,0,0,1.05218,0,1,0,0
719,1.05646,0,1,0,0,1.05646,0,1,0,0,1.05646,0,1,0,0
720,1.06061,0,1,0,0,1.06061,0,1,0,0,1.06061,0,1,0,0
721,1.06463,0,1,0,0,1.06463,0,1,0,0,1.06463,0,1,0,0
722,1.06852,0,1,0,0,1.06852,0,1,0,0,1.06852,0,1,0,0
723,1.07229,0,1,0,0,1.07229,0,1,0,0,1.07229,0,1,0,0
724,1.07594,0,1,0,0,1.07594,0,1,0,0,1.07594,0,1,0,0
725,1.07946,0,1,0,0,1.07946,0,1,0,0,1.07946,0,1,0,0
726,1.08287,0,1,0,0,1.08287,0,1,0,0,1.08287,0,1,0,0
727,1.08617,0,1,0,0,1.08617,0,1,0,0,1.08617,0,1,0,0
728,1.08935,0,1,0,0,1.08935,0,1,0,0,1.08935,0,1,0,0
729,1.09241,0,1,0,0,1.09241,0,1,0,0,1.09241,0,1,0,0
730,1.09537,0,1,0,0,1.09537,0,1,0,0,1.09537,0,1,0,0
731,1.09822,0,1,0,0,1.09822,0,1,0,0,1.09822,0,1,0,0
732,1.10096,0,1,0,0,1.10096,0,1,0,0,1.10096,0,1,0,0
733,1.1036,0,1,0,0,1.1036,0,1,0,0,1.1036,0,1,0,0
734,1.10614,0,1,0,0,1.10614,0,1,0,0,1.10614,0,1,0,0
735,1.10858,0,1,0,0,1.10858,0,1,0,0,1.10858,0,1,0,0
736,1.11092,0,1,0,0,1.11092,0,1,0,0,1.11092,0,1,0,0
737,1.11316,0,1,0,0,1.11316,0,1,0,0,1.11316,0,1,0,0
738,1.11531,0,1,0,0,1.11531,0,1,0,0,1.11531,0,1,0,0
739,1.11736,0,1,0,0,1.11736,0,1,0,0,1.11736,0,1,0,0
740,1.11933,0,1,0,0,1.11933,0,1,0,0,1.11933,0,1,0,0
741,1.1212,0,1,0,0,1.1212,0,1,0,0,1.1212,0,1,0,0
742,1.12298,0,1,0,0,1.12298,0,1,0,0,1.12298,0,1,0,0
743,1.12468,0,1,0,0,1.12468,0,1,0,0,1.12468,0,1,0,0
744,1.12628,0,1,0,0,1.12628,0,1,0,0,1.12628,0,1,0,0
745,1.12779,0,1,0,0,1.12779,0,1,0,0,1.12779,0,1,0,0
746,1.12921,0,1,0,0,1.12921,0,1,0,0,1.12921,0,1,0,0
747,1.13053,0,1,0,0,1.13053,0,1,0,0,1.13053,0,1,0,0
748,1.13174,0,1,0,0,1.13174,0,1,0,0,1.13174,0,1,0,0
749,1.13285,0,1,0,0,1.13285,0,1,0,0,1.13285,0,1,0,0
750,1.13385,0,1,0,0,1.13385,0,1,0,0,1.13385,0,1,0,0
751,1.13473,0,1,0,0,1.13473,0,1,0,0,1.13473,0,1,0,0
752,1.13548,0,1,0,0,1.13548,0,1,0,0,1.13548,0,1,0,0
753,1.1361,0,1,0,0,1.1361,0,1,0,0,1.1361,0,1,0,0
754,1.13658,0,1,0,0,1.13658,0,1,0,0,1.13658,0,1,0,0
755,1.1369,0,1,0,0,1.1369,0,1,0,0,1.1369,0,1,0,0
756,1.13706,0,1,0,0,1.13706,0,1,0,0,1.13706,0,1,0,0
757,1.13705,0,1,0,0,1.13705,0,1,0,0,1.13705,0,1,0,0
758,1.13686,0,1,0,0,1.13686,0,1,0,0,1.13686,0,1,0,0
759,1.13648,0,1,0,0,1.13648,0,1,0,0,1.13648,0,1,0,0
760,1.13588,0,1,0,0,1.13588,0,1,0,0,1.13588,0,1,0,0
761,1.13508,0,1,0,0,1.13508,0,1,0,0,1.13508,0,1,0,0
762,1.13405,0,1,0,0,1.13405,0,1,0,0,1.13405,0,1,0,0
763,1.13278,0,1,0,0,1.13278,0,1,0,0,1.13278,0,1,0,0
764,1.13126,0,1,0,0,1.13126,0,1,0,0,1.13126,0,1,0,0
765,1.12948,0,1,0,0,1.12948,0,1,0,0,1.12948,0,1,0,0
766,1.12744,0,1,0,0,1.12744,0,1,0,0,1.12744,0,1,0,0
767,1.12511,0,1,0,0,1.12511,0,1,0,0,1.12511,0,1,0,0
768,1.1225,0,1,0,0,1.1225,0,1,0,0,1.1225,0,1,0,0
769,1.1196,0,1,0,0,1.1196,0,1,0,0,1.1196,0,1,0,0
770,1.11639,0,1,0,0,1.11639,0,1,0,0,1.11639,0,1,0,0
771,1.11287,0,1,0,0,1.11287,0,1,0,0,1.11287,0,1,0,0
772,1.10903,0,1,0,0,1.10903,0,1,0,0,1.10903,0,1,0,0
773,1.10488,0,1,0,0,1.10488,0,1,0,0,1.10488,0,1,0,0
774,1.10039,0,1,0,0,1.10039,0,1,0,0,1.10039,0,1,0,0
775,1.09557,0,1,0,0,1.09557,0,1,0,0,1.09557,0,1,0,0
776,1.09042,0,1,0,0,1.09042,0,1,0,0,1.09042,0,1,0,0
777,1.08493,0,1,0,0,1.08493,0,1,0,0,1.08493,0,1,0,0
778,1.0791,0,1,0,0,1.0791,0,1,0,0,1.0791,0,1,0,0
779,1.07292,0,1,0,0,1.07292,0,1,0,0,1.07292,0,1,0,0
780,1.06641,0,1,0,0,1.06641,0,1,0,0,1.06641,0,1,0,0
781,1.05956,0,1,0,0,1.05956,0,1,0,0,1.05956,0,1,0,0
782,1.05237,0,1,0,0,1.05237,0,1,0,0,1.05237,0,1,0,0
783,1.04484,0,1,0,0,1.04484,0,1,0,0,1.04484,0,1,0,0
784,1.03698,0,1,0,0,1.03698,0,1,0,0,1.03698,0,1,0,0
785,1.0288,0,1,0,0,1.0288,0,1,0,0,1.0288,0,1,0,0
786,1.02028,0,1,0,0,1.02028,0,1,0,0,1.02028,0,1,0,0
787,1.01145,0,1,0,0,1.01145,0,1,0,0,1.01145,0,1,0,0
788,1.00231,0,1,0,0,1.00231,0,1,0,0,1.00231,0,1,0,0
789,0.992858,0,1,0,0,0.992858,0,1,0,0,0.992858,0,1,0,0
790,0.983107,0,1,0,0,0.983107,0,1,0,0,0.983107,0,1,0,0
